"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Wierzę w to co widzę, kiedyś mnie porwali na 2 lata a mi się wydawało tylko 5minut.","9","10","2025-05-24T13:18:44.000Z","ryszardgrudzie","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6853489893328094214","7508001010528715542","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7244022189568032795~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19bae704&x-expires=1762959600&x-signature=wFJMZyjhJCWJIYSVJZqFmb8frFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mucha gente confunde Ovnis con extraterrestres, Ovnis son objetos voladores no identificados y los extraterrestres son Michel Jackson y Freddy Mercury","263","6","2025-05-24T04:14:03.000Z","tonymonge910","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6835409673350530054","7507860559687598854","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7106682540529811462~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e6760a7&x-expires=1762959600&x-signature=%2Fj02Nq6TDJtHbpFmswW7RzBE0KA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"うちゅう人の顔も見えたな","39","4","2025-05-25T11:50:18.000Z","user94556119884802","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7457523526275269638","7508349325984269076","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9471d222af313efcf38a47b3552d9397~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1dfa3e2&x-expires=1762959600&x-signature=1XxeONzrjO4bhBcVgVatzTa%2ByLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"2人乗りなんや","5","1","2025-10-08T01:37:30.000Z","owo34736","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7453443629652083717","7558659006463099666","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b5eb3193959ee85e22b78a4a20c97c6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=edc90e4e&x-expires=1762959600&x-signature=RJKu%2FEBS15YqigPk5kZyba%2FTvYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chắc có 1 mình tui Việt Nam 😑","6","4","2025-07-05T13:57:59.000Z","n_cuongdo","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6940593038331560962","7523596716689490704","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/105a8cd9a780e5c675650e11d715b5d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52797ae0&x-expires=1762959600&x-signature=rCAARKsXDuQIh%2FzoGDl4cSB8Vj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Era yo, vendi la moto y me compré un ovni.","49","5","2025-06-04T20:11:27.000Z","antserecac","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6641518393432555526","7512189323749720854","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330204174602862598~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4785024f&x-expires=1762959600&x-signature=cCJRQyIuWRHRBlw7Q22I5v9oOBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mia suocera con le amiche","30","9","2025-06-04T20:22:03.000Z","giuseppecaponetti76","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6891971963406763014","7512192065456374551","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1918b5b2a50417b53397ac260f8ccccf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=648a5456&x-expires=1762959600&x-signature=NFlKPHyYVyeqfu1Ixpljjx%2FgMTc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yeni modeli çıkmış cam tavanli","24","4","2025-07-17T09:17:15.000Z","deligardas_","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7160755278085194753","7527977412404937490","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33183ef6d50e62663a34ade2c1b93ff0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d591f5f7&x-expires=1762959600&x-signature=Lyj8PD9ztnC1ESll0aacjlYxHIk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"красивый снимок,один вопрос кто придумал так нарисовать инопланетян больше чем сама тарелка🤣🤣🤣🤣🤣","12","0","2025-06-19T19:25:13.000Z","user7actbms0qf","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7139921310737499141","7517743693773570822","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/52347e47cdf99e81cc295dbc151970ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a32bbf5&x-expires=1762959600&x-signature=H5n9ApTChaS1NPEgix8HP1yD%2BDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ну и чего пугаться?!😂😂😂 Надо было поприветствовать их рукой! ❤️❤️❤️","10","0","2025-06-11T20:42:34.000Z","bogdanova1_nataliya","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7062796223573083141","7514794944172753669","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a336d5a12136f7e9523169a16c3f613d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00fd18b8&x-expires=1762959600&x-signature=BBPb%2FP6lnemKKLH6xIG%2BRmhj23c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Eso es gracias a la inteligencia artificial","11","0","2025-07-18T18:30:25.000Z","ramonrodriguezcas8","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7064673278975689734","7528491028253967126","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/341e407c14bea2afd489f969af85662b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b84e92f&x-expires=1762959600&x-signature=Y99%2FZYPQYVdOOQ4%2B7G02WgoJoY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"era Nicușor Dan 😂🤣🤣🤣","10","3","2025-06-08T13:05:25.000Z","mitrachedanielcos73","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6708759403012047877","7513563873141130006","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cf8bf5e67417e7bef39435c43d7c06ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17ee6a24&x-expires=1762959600&x-signature=c5%2BNFylmJt%2FMgRJUhaKA3DrAQQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"No los ovnis son borrosos 🤣","0","0","2025-07-18T20:08:17.000Z","tuabuelacompai","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6639159967407292421","7528516239716893448","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/528ce38290770cf690325d30e2a0aeb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1aded22&x-expires=1762959600&x-signature=C5uV6AKGKObhKTbyksrH5KQ4Gdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"là c'est faux mais le problème avec l'IA même une vidéo réel paraîtra truqué l'élite avait tout prévu d'avance","28","1","2025-05-20T19:08:25.000Z","srebre.nica","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7263067437662094368","7506606822490800918","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/746a176358d14fad251d0e6135451b78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3104d4fe&x-expires=1762959600&x-signature=8IJnPcvMzVQ8%2By0cOuwMihaQyB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"c est la meilleure vidéo que j ai vu sur les ovnis. la c est clair ils sont bien visibles dans la capsule 👍","17","7","2025-05-19T20:20:06.000Z","alexhnewacc","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6965765862528926725","7506254212684088086","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c22814d2410d56a26303cd6323044141~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=924d3644&x-expires=1762959600&x-signature=WJf%2F4Kdd3WPOgfVzux%2FVDLp1yyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"la soupe au choux","9","0","2025-05-25T14:37:07.000Z","sebmanz3","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7161002489855345670","7508392294313476886","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1eff119a3669a2e366205066baa693fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bfd9d195&x-expires=1762959600&x-signature=ft5OIaYpwQk6xPp8gsa4frj1nGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"on dirait moi et mon pote quand on rentre de boîte","5","1","2025-05-22T20:48:41.000Z","oliviersartieaux","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7111641380964041734","7507374823996474134","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7111641901484212229~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ff51f9b&x-expires=1762959600&x-signature=H%2B%2F4zsm6S%2FvDlghKoS3SkVVXKwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"So fake!","9","0","2025-05-28T19:58:42.000Z","arashsabuhi","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7197135441644045318","7509588448547422998","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7197135770981466117~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01dffdc4&x-expires=1762959600&x-signature=nuwXPaAPmWyjtJrw9F3EYesKyvc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mentira o verda🤔🤔🤔","15","9","2025-05-21T19:45:35.000Z","12sanjuan","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7149622567947387950","7506987370857546538","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/205e0256db9868d92dbd19195756e741~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da5f6550&x-expires=1762959600&x-signature=xqv5g%2B%2Fg9UJb3X4GhmT0p0gfj6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"eran wisin y yandel
los extraterrestres","6","0","2025-07-21T00:39:58.000Z","user387241012","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7528465124014539789","7529328423975781134","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e8241bb929f2ac3f436a0083fd43f725~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e0f86bd&x-expires=1762959600&x-signature=BDFvTrLF%2Byg%2BniDRdn4STdEPLlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"se nota la IA","7","0","2025-08-11T11:37:39.000Z","lourdesmariotti","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7343713385215509537","7537290713357927190","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7346952889686425633~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b50aead9&x-expires=1762959600&x-signature=8BmaLS3Pt0epnmB3RPSzi%2FgFCOs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Fake","17","0","2025-05-21T22:15:27.000Z","kmjesus626","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6901886524959704070","7507026081954743070","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b31b4690604deef5d2e3e0b3538312a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=502a31b8&x-expires=1762959600&x-signature=aqQ%2Fi%2BhTFtxvbVk0gqVr29w%2Fn4Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"le principal c'est que maintenant tout le monde y croit !! 😂😂","6","0","2025-05-21T17:41:46.000Z","babyfoot.ancien.vi","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6925394132518142981","7506955581652697878","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/f1c8839695688a94b544325d17781f67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7817ef88&x-expires=1762959600&x-signature=H6PkJq%2BXdtS%2BUN84FS%2FGE5BvHQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"The ninja turtles￼","129","6","2021-07-08T18:35:59.000Z","kimaddmeback","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6873090177699595270","6982626218831676165","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7272c8e7e13f52d00e6582e05014f3ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cea2f2f4&x-expires=1762959600&x-signature=w0N5R1DEhfYxmK88MlPJxc4nKhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Looks like the thing from the movie “￼Tomorrow War￼” most likely CG ￼","7","1","2021-07-05T07:12:36.000Z","areyousure168","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6532092683974868994","6981336836145365766","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1bbc707f25df69aadb3d62ed19000250~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04864fce&x-expires=1762959600&x-signature=DIbWmJg%2Bj3b7m%2B%2FaWzoFF2UU0d8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Have you seen Tomorrow War? 😳","22","3","2021-07-30T20:37:47.000Z","lkc2328","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6817605215841387526","6990821479676543749","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9b812cccf65ba56b7bf1ac282154a95e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a7731c4&x-expires=1762959600&x-signature=f%2Fk5JE5tQCPu5mOH8KgIc7qDgbs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"chill it’s just me","49","2","2021-07-16T18:56:07.000Z","ripsellenaa","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6985317386320937989","6985600086357607174","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c8a70c921264bb33997fe182a48d2163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1f0d318&x-expires=1762959600&x-signature=8u5bqLFoB3rbEte8DQvRJGMlnpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"SCP OR ninja turtles","2","0","2021-07-26T01:54:31.000Z","bangtansonyeon57","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6947154009375507457","6989047643062682395","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/3f7059276cd143d4ade6ba9bcd42da53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=699f51a4&x-expires=1762959600&x-signature=26vLNYjBwSNyoc1r%2BmTyBTPJb0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I know what it is it's that new alien called cgi","18","0","2021-07-20T19:07:14.000Z","ajfriede","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6909647492226745350","6987087290124944134","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/26aae4089d3fedeeccdadc8408bc2778~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03c6dfc1&x-expires=1762959600&x-signature=ITBHy%2B4C6QOA9I13M9DcKAseC2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I thought it was a tree😭","1","0","2021-08-28T16:59:38.000Z","lovinnn.raeee","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6780122215591199750","7001526732994249477","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f755c71934d1ea0eb9be43c36502c2ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1daf7dd&x-expires=1762959600&x-signature=4s5mVuZSCJoq7wMVSnWktaTvFLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"that's a dover demon","2","0","2021-09-26T02:31:26.000Z","unknownstalker12334","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","7011764386910241818","7012064435972522778","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a42218526768fa0c7b7ea2f45d2993d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3474ef16&x-expires=1762959600&x-signature=B57qxJOhKJnq44iRGqktAyC%2BdDo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"What in the Jurassic park??","19","2","2021-07-09T05:30:31.000Z","beep.boop_834","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6819779551217599493","6982794883744580358","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348101968046325803~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66b0105e&x-expires=1762959600&x-signature=yIwYS73OUmux5klq4DjzTMT%2FnDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Sorry that was my brother. He never stops. JIMMY WHY ARE YOU SCARING PEOPLE ?!YOU NEED TO STOP 🛑 sorry about that","2","0","2021-10-05T07:08:36.000Z","..lovely_white..clouds","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6708354597524734981","7015475632461300482","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/aa73089e5cd68a31fa601e1178a70b37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a42c4ce&x-expires=1762959600&x-signature=jrmXlVBCmA0Ss0p7xqq6VxamvwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"stranger things it was so true","17","0","2021-07-06T12:23:06.000Z","k1rke___","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","110968908781633536","6981787945817277189","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/acabb80463a6de18a03073ec3f6bf382~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b91f57f0&x-expires=1762959600&x-signature=UGJhEWWJBZgYbXefGgycg297zb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"that looks like one of the white spikes from the tomorrow war","8","1","2021-07-15T12:33:43.000Z","tom_adams08","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6758011536499639301","6985130452961166086","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0d68279be53f548a44712c65e48f178a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9754e71d&x-expires=1762959600&x-signature=rpBcvjb5VXJhXxWhizqkRp2D%2BlQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"WHATS THAT POKÉMON?!","1","0","2021-10-06T05:20:30.000Z","rilessssssss","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6723401289599894533","7015818859815224069","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0563be6247cc9a50ffa723798605ffe6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bcd3e0b&x-expires=1762959600&x-signature=5T802TJTYjoA4md3slw5UA5bkg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"They look like dinos","1","0","2021-08-07T07:48:27.000Z","cheese_itz4","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6806429671689831429","6993591886917583622","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bbe9c9f2b70ea6f5a45015ce9fcb4d10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6367066&x-expires=1762959600&x-signature=57pplYsBufNzvh9OXoVLcIVjmUQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Wtf is Spider-Man","1","0","2021-09-03T15:06:25.000Z","a1exwiden","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6909841279551652870","7003724061839393541","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/232c20b9c06d13cdd9e454a4fcd584c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28ea6a13&x-expires=1762959600&x-signature=pCT2vWu%2FyCT35dPvS1GK0AD8THs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"This is clearly animated even a blind person could see it","1","0","2021-07-30T02:20:41.000Z","zzx.editz","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6852481557829207045","6990538753031258886","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351832080222797870~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62afe0c1&x-expires=1762959600&x-signature=xG0GnozhWSpHwJ956MRFBQJRBMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳","2","0","2021-07-01T01:09:31.000Z","lucasnandy","https://www.tiktok.com/@myst3ryf0und/video/6979709237496745222","6957666639073788934","6979758943938282246","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/92770414d82c233fce5330475088dd2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=861b1d88&x-expires=1762959600&x-signature=tw71%2Bv7JzHwfwWV8dcubdxK9RZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
